"Person_ID","Dist_since_last_Home","Time_of_Arrival_Home","Time_of_Departure_Home"
"43110100372",7.3,"11.11.2016 17:28","12.11.2016 16:53"
"43110100372",1.5,"12.11.2016 17:20","12.11.2016 23:59"
"43110100781",74,"17.09.2016 14:30","18.09.2016 03:40"
"43110100782",15.8,"14.09.2016 14:45","14.09.2016 16:00"
"43110100782",74,"14.09.2016 17:10","16.09.2016 07:30"
"43110100782",15.8,"16.09.2016 12:40","17.09.2016 17:00"
"43110100782",15.8,"17.09.2016 17:45","18.09.2016 10:10"
"43110100782",457,"18.09.2016 14:45","19.09.2016 12:00"
"43110100782",73,"19.09.2016 14:45","19.09.2016 23:59"
"43110101411",15,"12.09.2016 15:10","12.09.2016 11:00"
"43110101411",25,"12.09.2016 12:30","12.09.2016 12:50"
"43110101411",25,"12.09.2016 13:30","12.09.2016 14:00"
"43110101411",55,"13.09.2016 15:30","13.09.2016 17:50"
"43110101411",7.5,"13.09.2016 18:00","13.09.2016 18:50"
"43110101411",7.5,"13.09.2016 19:00","14.09.2016 09:00"
"43110101411",30,"14.09.2016 14:10","14.09.2016 16:45"
"43110101411",0.5,"14.09.2016 16:48","14.09.2016 17:57"
"43110101411",0.5,"14.09.2016 18:00","14.09.2016 18:10"
"43110101411",7.5,"14.09.2016 18:20","14.09.2016 18:50"
"43110101411",7.5,"14.09.2016 19:00","15.09.2016 19:50"
"43110101411",0.4,"15.09.2016 19:53","15.09.2016 20:18"
"43110101411",0.4,"15.09.2016 20:20","16.09.2016 08:50"
"43110101411",4,"16.09.2016 09:05","16.09.2016 09:50"
"43110101411",7.5,"16.09.2016 10:05","16.09.2016 10:40"
"43110101411",7.5,"16.09.2016 10:55","16.09.2016 11:50"
"43110101411",35,"16.09.2016 13:00","18.09.2016 08:50"
"43110101411",4,"18.09.2016 09:10","18.09.2016 23:59"
"43110101461",3,"14.10.2016 11:00","14.10.2016 18:00"
"43110101461",32,"14.10.2016 23:00","15.10.2016 03:00"
"43110101461",32,"15.10.2016 04:00","15.10.2016 09:00"
"43110101461",9,"15.10.2016 10:00","17.10.2016 07:30"
"43110101461",32,"17.10.2016 18:00","18.10.2016 07:30"
"43110101461",32,"18.10.2016 18:30","19.10.2016 07:30"
"43110101461",32,"19.10.2016 17:30","20.10.2016 07:30"
"43110101461",32,"20.10.2016 18:30","20.10.2016 23:59"
"43110102102",3,"11.11.2016 12:45","12.11.2016 20:45"
"43110102102",2.4,"12.11.2016 21:00","15.11.2016 09:55"
"43110102102",10.8,"15.11.2016 12:45","16.11.2016 08:50"
"43110102102",3.6,"16.11.2016 12:45","17.11.2016 08:50"
"43110102102",7,"17.11.2016 12:45","17.11.2016 23:59"
"43110102231",7,"15.09.2016 12:45","15.09.2016 16:30"
"43110102231",6,"15.09.2016 17:50","16.09.2016 06:00"
"43110102231",7,"16.09.2016 06:45","16.09.2016 11:45"
"43110102231",24,"16.09.2016 14:15","19.09.2016 14:00"
"43110102231",4,"19.09.2016 14:25","19.09.2016 15:45"
"43110102231",7,"19.09.2016 16:55","20.09.2016 08:30"
"43110102231",18,"20.09.2016 13:25","21.09.2016 08:00"
"43110102231",26,"21.09.2016 16:05","21.09.2016 23:59"
"43110102481",970,"21.10.2016 20:00","22.10.2016 11:30"
"43110102481",10,"22.10.2016 11:45","22.10.2016 13:00"
"43110102481",10,"22.10.2016 13:15","22.10.2016 23:59"
"43110106231",8,"14.10.2016 11:46","14.10.2016 17:59"
"43110106231",29,"14.10.2016 18:32","14.10.2016 18:44"
"43110106231",3,"14.10.2016 18:53","14.10.2016 22:12"
"43110106231",31,"14.10.2016 22:45","17.10.2016 07:22"
"43110106231",75.5,"17.10.2016 19:01","18.10.2016 10:18"
"43110106231",8,"18.10.2016 11:47","19.10.2016 07:06"
"43110106231",76.8,"19.10.2016 18:10","19.10.2016 23:59"
"43110106232",1,"14.10.2016 18:09","14.10.2016 18:19"
"43110106232",0.5,"14.10.2016 18:21","14.10.2016 19:35"
"43110106232",0.5,"14.10.2016 19:37","15.10.2016 09:00"
"43110106232",8,"15.10.2016 09:30","15.10.2016 10:10"
"43110106232",16,"15.10.2016 11:00","15.10.2016 12:47"
"43110106232",58,"15.10.2016 17:46","16.10.2016 13:48"
"43110106232",10,"16.10.2016 14:06","16.10.2016 16:30"
"43110106232",10,"16.10.2016 16:48","16.10.2016 23:59"
"43110107011",12.5,"21.11.2016 09:41","22.11.2016 09:30"
"43110107011",36,"22.11.2016 12:36","22.11.2016 18:45"
"43110107011",69,"22.11.2016 23:16","23.11.2016 09:15"
"43110107011",4.8,"23.11.2016 10:38","25.11.2016 09:30"
"43110107011",37.1,"25.11.2016 12:31","26.11.2016 09:45"
"43110107011",6.1,"26.11.2016 11:10","26.11.2016 23:59"
"43110107821",8,"21.09.2016 20:57","23.09.2016 12:44"
"43110107821",24.7,"23.09.2016 15:50","23.09.2016 23:59"
"43110107822",22,"18.09.2016 10:19","18.09.2016 11:48"
"43110107822",11,"18.09.2016 12:04","18.09.2016 12:05"
"43110107822",4.5,"18.09.2016 12:35","18.09.2016 13:57"
"43110107822",13,"18.09.2016 14:20","18.09.2016 14:42"
"43110107822",16,"18.09.2016 15:06","24.09.2016 10:50"
"43110107822",90,"24.09.2016 20:47","24.09.2016 23:59"
"43110107851",42,"24.10.2016 23:30","25.10.2016 10:40"
"43110107851",8,"25.10.2016 10:49","25.10.2016 12:19"
"43110107851",45,"25.10.2016 21:29","26.10.2016 16:30"
"43110107851",42,"26.10.2016 23:27","27.10.2016 10:20"
"43110107851",34,"27.10.2016 19:21","28.10.2016 07:09"
"43110107851",47,"28.10.2016 18:03","29.10.2016 19:07"
"43110107851",15,"29.10.2016 19:20","29.10.2016 22:34"
"43110107851",15,"29.10.2016 22:50","30.10.2016 16:30"
"43110107851",42,"30.10.2016 23:30","30.10.2016 23:59"
"43110107981",236,"14.10.2016 17:28","16.10.2016 10:45"
"43110107981",42,"16.10.2016 11:55","17.10.2016 06:02"
"43110107981",236,"17.10.2016 17:55","18.10.2016 06:05"
"43110107981",239,"18.10.2016 18:32","19.10.2016 06:03"
"43110107981",236,"19.10.2016 18:08","20.10.2016 05:58"
"43110107981",236,"20.10.2016 18:08","20.10.2016 23:59"
"43110107982",53,"14.10.2016 14:14","14.10.2016 15:28"
"43110107982",5,"14.10.2016 15:42","15.10.2016 08:20"
"43110107982",2,"15.10.2016 08:45","17.10.2016 07:20"
"43110107982",174,"17.10.2016 19:00","18.10.2016 06:20"
"43110107982",182,"18.10.2016 17:10","18.10.2016 17:55"
"43110107982",9,"18.10.2016 18:10","19.10.2016 06:27"
"43110107982",175,"19.10.2016 17:07","20.10.2016 07:24"
"43110107982",174,"20.10.2016 19:01","20.10.2016 23:59"
"43110108062",4,"18.10.2016 18:05","18.10.2016 18:10"
"43110108062",2.2,"18.10.2016 18:40","22.10.2016 09:00"
"43110108062",6.4,"22.10.2016 09:20","22.10.2016 23:59"
"43110108063",2,"16.10.2016 11:10","16.10.2016 11:55"
"43110108063",2,"16.10.2016 12:00","17.10.2016 08:30"
"43110108063",40,"17.10.2016 14:55","18.10.2016 08:30"
"43110108063",23,"18.10.2016 13:20","18.10.2016 14:42"
"43110108063",26,"18.10.2016 16:10","19.10.2016 08:30"
"43110108063",38,"19.10.2016 13:35","20.10.2016 08:25"
"43110108063",22,"20.10.2016 12:46","20.10.2016 13:40"
"43110108063",22,"20.10.2016 18:03","21.10.2016 15:20"
"43110108064",45,"17.10.2016 11:50","17.10.2016 20:00"
"43110108064",3.2,"17.10.2016 20:05","17.10.2016 21:55"
"43110108064",3.2,"17.10.2016 22:00","18.10.2016 09:30"
"43110108064",45,"18.10.2016 11:50","18.10.2016 14:00"
"43110108064",30.5,"18.10.2016 15:40","18.10.2016 17:40"
"43110108064",10.8,"18.10.2016 18:10","19.10.2016 08:00"
"43110108064",45.7,"19.10.2016 11:45","19.10.2016 17:30"
"43110108064",27.7,"19.10.2016 18:30","19.10.2016 18:40"
"43110108064",5.7,"19.10.2016 19:05","20.10.2016 08:00"
"43110108064",51.6,"20.10.2016 13:10","20.10.2016 15:00"
"43110108064",7.1,"20.10.2016 16:20","20.10.2016 19:15"
"43110108064",8.1,"20.10.2016 19:28","20.10.2016 21:30"
"43110108064",8.1,"20.10.2016 21:48","21.10.2016 09:10"
"43110108064",46.3,"21.10.2016 13:40","21.10.2016 20:27"
"43110108064",32.1,"21.10.2016 21:05","22.10.2016 16:30"
"43110108064",28.6,"22.10.2016 20:15","22.10.2016 23:59"
"43110108065",15,"16.10.2016 11:20","16.10.2016 14:00"
"43110108065",15,"16.10.2016 14:20","19.10.2016 21:00"
"43110108065",15,"19.10.2016 21:20","19.10.2016 23:00"
"43110108065",15,"19.10.2016 23:20","20.10.2016 21:00"
"43110108065",15,"20.10.2016 21:20","20.10.2016 22:40"
"43110108065",15,"20.10.2016 23:05","21.10.2016 19:30"
"43110108065",20.3,"21.10.2016 20:00","21.10.2016 23:00"
"43110108065",21,"21.10.2016 23:30","22.10.2016 08:30"
"43110108065",15,"22.10.2016 08:50","22.10.2016 11:00"
"43110108065",15,"22.10.2016 11:20","22.10.2016 23:59"
"43110108067",8.8,"20.10.2016 21:10","22.10.2016 17:00"
"43110108067",93.2,"22.10.2016 18:10","22.10.2016 22:20"
"43110108067",93.2,"22.10.2016 23:30","22.10.2016 23:59"
"43110108451",118,"14.10.2016 15:40","14.10.2016 17:45"
"43110108451",3.3,"14.10.2016 18:29","15.10.2016 05:03"
"43110108451",118,"15.10.2016 15:00","15.10.2016 18:45"
"43110108451",16,"15.10.2016 19:10","16.10.2016 05:03"
"43110108451",118,"16.10.2016 15:10","17.10.2016 05:42"
"43110108451",132,"17.10.2016 16:35","17.10.2016 18:15"
"43110108451",4,"17.10.2016 18:27","18.10.2016 06:15"
"43110108451",118,"18.10.2016 16:35","19.10.2016 06:10"
"43110108451",118,"19.10.2016 15:40","20.10.2016 06:15"
"43110108451",118,"20.10.2016 16:30","20.10.2016 23:59"
"43110108851",2.3,"16.10.2016 09:10","16.10.2016 10:30"
"43110108851",8,"16.10.2016 10:40","16.10.2016 12:10"
"43110108851",8,"16.10.2016 12:20","16.10.2016 15:45"
"43110108851",8,"16.10.2016 15:55","16.10.2016 17:40"
"43110108851",6,"16.10.2016 17:58","17.10.2016 07:30"
"43110108851",52,"17.10.2016 15:45","19.10.2016 07:10"
"43110108851",4,"19.10.2016 08:10","21.10.2016 09:50"
"43110108851",4,"21.10.2016 10:17","22.10.2016 15:00"
"43110108851",5,"22.10.2016 15:10","22.10.2016 18:00"
"43110108851",5,"22.10.2016 18:10","22.10.2016 23:59"
"43110108852",6,"17.10.2016 09:15","17.10.2016 11:45"
"43110108852",5,"17.10.2016 12:15","17.10.2016 14:30"
"43110108852",3.5,"17.10.2016 14:45","17.10.2016 16:15"
"43110108852",3.5,"17.10.2016 16:25","17.10.2016 18:10"
"43110108852",5,"17.10.2016 21:20","18.10.2016 08:10"
"43110108852",35.5,"18.10.2016 09:05","18.10.2016 11:05"
"43110108852",35.5,"18.10.2016 12:16","19.10.2016 08:05"
"43110108852",6,"19.10.2016 09:05","19.10.2016 11:50"
"43110108852",5,"19.10.2016 12:20","20.10.2016 08:15"
"43110108852",7.5,"20.10.2016 12:20","21.10.2016 08:10"
"43110108852",8,"21.10.2016 12:15","21.10.2016 13:00"
"43110108852",2,"21.10.2016 13:10","21.10.2016 17:00"
"43110108852",4,"21.10.2016 17:32","22.10.2016 09:00"
"43110108852",2.5,"22.10.2016 09:35","22.10.2016 12:30"
"43110108852",2.5,"22.10.2016 12:40","22.10.2016 19:15"
"43110108852",2.5,"22.10.2016 19:25","22.10.2016 23:49"
"43110108852",2.5,"22.10.2016 23:59","22.10.2016 23:59"
"43110109361",2.6,"19.09.2016 11:40","19.09.2016 18:55"
"43110109361",5.6,"19.09.2016 19:04","19.09.2016 20:07"
"43110109361",6,"19.09.2016 20:15","20.09.2016 12:39"
"43110109361",2.8,"20.09.2016 18:13","20.09.2016 19:18"
"43110109361",1.6,"20.09.2016 19:23","21.09.2016 14:55"
"43110109361",7.6,"21.09.2016 15:05","21.09.2016 17:55"
"43110109361",2.1,"21.09.2016 17:59","21.09.2016 19:03"
"43110109361",6,"21.09.2016 19:12","24.09.2016 07:04"
"43110109361",2.4,"24.09.2016 18:37","24.09.2016 23:59"
"43110110522",13,"13.09.2016 10:50","15.09.2016 11:30"
"43110110522",24.5,"15.09.2016 13:50","16.09.2016 07:15"
"43110110522",4,"16.09.2016 07:30","16.09.2016 08:50"
"43110110522",12,"16.09.2016 09:55","16.09.2016 14:15"
"43110110522",18,"16.09.2016 15:00","17.09.2016 08:10"
"43110111631",5,"16.09.2016 14:00","19.09.2016 17:00"
"43110111631",4,"19.09.2016 18:00","20.09.2016 09:15"
"43110111631",5,"20.09.2016 10:40","20.09.2016 11:30"
"43110111631",6.4,"20.09.2016 12:15","20.09.2016 17:00"
"43110111631",5,"20.09.2016 17:50","21.09.2016 15:00"
"43110111631",5,"21.09.2016 16:00","21.09.2016 23:59"
"43110112171",9,"15.11.2016 10:15","15.11.2016 11:45"
"43110112171",3,"15.11.2016 12:20","15.11.2016 13:15"
"43110112171",50,"15.11.2016 15:25","16.11.2016 10:30"
"43110112171",2,"16.11.2016 10:35","16.11.2016 11:50"
"43110112171",5,"16.11.2016 12:00","16.11.2016 12:30"
"43110112171",6.5,"16.11.2016 12:45","16.11.2016 14:05"
"43110112171",25,"16.11.2016 14:40","16.11.2016 15:30"
"43110112171",30,"16.11.2016 16:15","16.11.2016 17:50"
"43110112171",6,"16.11.2016 18:10","17.11.2016 08:30"
"43110112171",9,"17.11.2016 12:40","17.11.2016 14:20"
"43110112171",37,"17.11.2016 15:00","17.11.2016 15:30"
"43110112171",37,"17.11.2016 16:10","18.11.2016 08:55"
"43110112171",17,"18.11.2016 17:25","18.11.2016 18:55"
"43110112171",2,"18.11.2016 19:25","19.11.2016 08:47"
"43110112171",10.5,"19.11.2016 17:08","19.11.2016 18:35"
"43110112171",5,"19.11.2016 19:00","19.11.2016 22:00"
"43110112171",43,"19.11.2016 22:45","20.11.2016 03:50"
"43110112171",43,"20.11.2016 04:20","20.11.2016 10:11"
"43110112171",1.5,"20.11.2016 10:15","20.11.2016 10:50"
"43110112171",1.5,"20.11.2016 10:53","20.11.2016 13:40"
"43110112171",1.5,"20.11.2016 13:44","20.11.2016 15:45"
"43110112171",1,"20.11.2016 15:50","20.11.2016 16:00"
"43110112171",0.8,"20.11.2016 16:03","21.11.2016 08:20"
"43110112171",49.5,"21.11.2016 15:22","21.11.2016 15:50"
"43110112171",7.3,"21.11.2016 17:37","21.11.2016 23:59"
"43110112661",211,"14.10.2016 15:55","15.10.2016 09:30"
"43110112661",65,"15.10.2016 10:55","15.10.2016 14:30"
"43110112661",65,"15.10.2016 16:30","16.10.2016 20:00"
"43110112662",53,"11.10.2016 17:09","12.10.2016 07:10"
"43110112662",56,"12.10.2016 17:18","13.10.2016 07:18"
"43110112662",56,"13.10.2016 17:22","16.10.2016 19:00"
"43110112662",46,"16.10.2016 20:10","17.10.2016 07:20"
"43110112662",56,"17.10.2016 17:25","17.10.2016 18:00"
"43110112662",2,"17.10.2016 18:10","17.10.2016 22:27"
"43110112662",2,"17.10.2016 22:33","17.10.2016 23:59"
"43110112701",60.2,"13.10.2016 15:03","14.10.2016 06:18"
"43110112701",24.4,"14.10.2016 23:37","14.10.2016 06:38"
"43110112701",46,"14.10.2016 13:38","14.10.2016 15:30"
"43110112701",30.4,"15.10.2016 01:11","15.10.2016 18:00"
"43110112701",8,"15.10.2016 18:10","15.10.2016 11:00"
"43110112701",2.4,"15.10.2016 12:12","15.10.2016 13:25"
"43110112701",16.8,"15.10.2016 13:55","15.10.2016 17:30"
"43110112701",79.3,"17.10.2016 16:58","18.10.2016 07:44"
"43110112701",68,"18.10.2016 17:29","19.10.2016 07:44"
"43110112701",68,"19.10.2016 17:23","19.10.2016 23:59"
"43110112702",40,"13.10.2016 16:05","13.10.2016 17:40"
"43110112702",5,"13.10.2016 18:25","13.10.2016 18:55"
"43110112702",3,"13.10.2016 19:00","13.10.2016 21:00"
"43110112702",3,"13.10.2016 21:05","14.10.2016 18:53"
"43110112702",7,"14.10.2016 20:09","14.10.2016 20:23"
"43110112702",23,"14.10.2016 15:24","14.10.2016 16:15"
"43110112702",18.5,"14.10.2016 17:06","14.10.2016 18:45"
"43110112702",7.2,"15.10.2016 09:45","15.10.2016 12:03"
"43110112702",4.2,"15.10.2016 12:15","15.10.2016 17:48"
"43110112702",5,"15.10.2016 18:00","16.10.2016 08:40"
"43110112702",5,"16.10.2016 08:48","16.10.2016 12:03"
"43110112702",5,"16.10.2016 12:13","17.10.2016 06:53"
"43110112702",4,"17.10.2016 07:10","17.10.2016 08:15"
"43110112702",31,"17.10.2016 09:22","17.10.2016 17:14"
"43110112702",30,"17.10.2016 19:11","18.10.2016 07:30"
"43110112702",7,"18.10.2016 13:14","18.10.2016 13:30"
"43110112702",5,"18.10.2016 13:40","18.10.2016 15:02"
"43110112702",5,"18.10.2016 15:14","18.10.2016 15:30"
"43110112702",24,"18.10.2016 16:00","18.10.2016 18:34"
"43110112702",7,"18.10.2016 18:40","18.10.2016 19:22"
"43110112702",7,"18.10.2016 19:31","18.10.2016 07:38"
"43110112702",3,"18.10.2016 07:43","18.10.2016 09:15"
"43110112702",5,"18.10.2016 09:30","18.10.2016 11:35"
"43110112702",5,"18.10.2016 11:53","18.10.2016 12:00"
"43110112702",6,"18.10.2016 12:15","19.10.2016 08:38"
"43110112702",2,"19.10.2016 11:32","19.10.2016 11:44"
"43110112702",2,"19.10.2016 16:33","19.10.2016 16:59"
"43110112702",55.5,"19.10.2016 18:01","19.10.2016 23:59"
"43110113451",50,"12.10.2016 22:20","13.10.2016 10:15"
"43110113451",54,"13.10.2016 14:37","16.10.2016 10:55"
"43110113451",11,"16.10.2016 11:10","16.10.2016 14:01"
"43110113451",11,"16.10.2016 14:15","16.10.2016 23:59"
"43110113452",32,"12.10.2016 13:15","12.10.2016 17:30"
"43110113452",8,"12.10.2016 17:40","12.10.2016 22:10"
"43110113452",8,"12.10.2016 22:20","13.10.2016 15:00"
"43110113452",76,"14.10.2016 14:00","15.10.2016 11:20"
"43110113452",16,"15.10.2016 15:55","17.10.2016 09:35"
"43110113452",18,"17.10.2016 11:00","17.10.2016 12:25"
"43110113452",34,"17.10.2016 18:55","17.10.2016 19:50"
"43110113452",14,"17.10.2016 20:20","18.10.2016 10:10"
"43110113452",16,"18.10.2016 12:40","18.10.2016 16:20"
"43110113452",14,"18.10.2016 17:40","18.10.2016 23:59"
"43110113641",15,"18.09.2016 12:15","18.09.2016 18:30"
"43110113641",15,"18.09.2016 18:45","19.09.2016 05:25"
"43110113641",14,"19.09.2016 05:40","19.09.2016 07:00"
"43110113641",48,"19.09.2016 16:35","19.09.2016 16:45"
"43110113641",33,"19.09.2016 19:45","20.09.2016 07:00"
"43110113641",64,"20.09.2016 18:30","21.09.2016 05:30"
"43110113641",14,"21.09.2016 05:45","21.09.2016 07:00"
"43110113641",69,"21.09.2016 21:25","22.09.2016 05:35"
"43110113641",14,"22.09.2016 05:50","22.09.2016 07:20"
"43110113641",105,"22.09.2016 19:10","23.09.2016 07:20"
"43110113641",98,"23.09.2016 16:45","23.09.2016 18:20"
"43110113641",15,"23.09.2016 18:35","23.09.2016 21:00"
"43110113641",15,"23.09.2016 21:15","23.09.2016 23:59"
"43110113642",20,"17.09.2016 16:40","17.09.2016 17:30"
"43110113642",10,"17.09.2016 18:20","18.09.2016 13:45"
"43110113642",40,"18.09.2016 14:20","18.09.2016 16:00"
"43110113642",40,"18.09.2016 16:40","20.09.2016 05:45"
"43110113642",186,"20.09.2016 17:30","23.09.2016 05:45"
"43110113642",186,"23.09.2016 13:50","23.09.2016 16:30"
"43110113642",22,"23.09.2016 18:10","23.09.2016 23:59"
"43110113991",3,"18.09.2016 10:18","18.09.2016 18:45"
"43110113991",10,"18.09.2016 19:00","18.09.2016 21:00"
"43110113991",10,"18.09.2016 21:15","19.09.2016 04:00"
"43110113991",34,"19.09.2016 15:50","20.09.2016 04:00"
"43110113991",34,"20.09.2016 15:50","21.09.2016 04:00"
"43110113991",34,"21.09.2016 15:35","21.09.2016 16:20"
"43110113991",10,"21.09.2016 16:35","21.09.2016 21:00"
"43110113991",10,"21.09.2016 21:15","22.09.2016 04:00"
"43110113991",34,"22.09.2016 15:50","22.09.2016 16:30"
"43110113991",12,"22.09.2016 16:45","22.09.2016 19:00"
"43110113991",12,"22.09.2016 19:15","23.09.2016 04:00"
"43110113991",34,"23.09.2016 15:35","23.09.2016 19:00"
"43110113991",12,"23.09.2016 19:15","23.09.2016 21:30"
"43110113991",12,"23.09.2016 21:45","24.09.2016 10:15"
"43110113991",4,"24.09.2016 10:45","24.09.2016 13:30"
"43110113991",24,"24.09.2016 15:00","24.09.2016 17:00"
"43110113991",24,"24.09.2016 18:00","24.09.2016 23:59"
"43110113992",18,"19.09.2016 13:03","19.09.2016 15:00"
"43110113992",16,"19.09.2016 15:55","19.09.2016 19:45"
"43110113992",1,"19.09.2016 19:48","19.09.2016 21:00"
"43110113992",1,"19.09.2016 21:03","20.09.2016 11:00"
"43110113992",6,"20.09.2016 11:55","21.09.2016 11:00"
"43110113992",2,"21.09.2016 11:25","21.09.2016 14:45"
"43110113992",20,"21.09.2016 15:40","22.09.2016 07:55"
"43110113992",2,"22.09.2016 08:25","22.09.2016 09:30"
"43110113992",24,"22.09.2016 12:30","23.09.2016 19:00"
"43110113992",12,"23.09.2016 19:15","23.09.2016 21:30"
"43110113992",12,"23.09.2016 21:45","24.09.2016 10:40"
"43110113992",2,"24.09.2016 10:45","24.09.2016 23:59"
"43110114511",5.4,"13.09.2016 13:07","13.09.2016 15:10"
"43110114511",5.4,"13.09.2016 19:10","14.09.2016 06:55"
"43110114511",15,"14.09.2016 07:15","14.09.2016 11:00"
"43110114511",22,"14.09.2016 13:20","14.09.2016 14:40"
"43110114511",13.7,"14.09.2016 18:30","14.09.2016 20:20"
"43110114511",12,"14.09.2016 20:40","15.09.2016 08:20"
"43110114511",5.4,"15.09.2016 12:13","15.09.2016 15:10"
"43110114511",5.4,"15.09.2016 20:06","16.09.2016 07:50"
"43110114511",25.4,"16.09.2016 19:07","17.09.2016 08:35"
"43110114511",5.4,"17.09.2016 12:37","17.09.2016 13:00"
"43110114511",20,"17.09.2016 17:50","17.09.2016 18:30"
"43110114511",5.4,"17.09.2016 19:27","18.09.2016 11:50"
"43110114511",5.4,"18.09.2016 12:37","18.09.2016 19:30"
"43110114511",5.4,"18.09.2016 20:07","19.09.2016 08:10"
"43110114511",9.2,"19.09.2016 13:25","19.09.2016 14:40"
"43110114511",29.7,"19.09.2016 19:57","19.09.2016 23:59"
"43110114512",30,"13.09.2016 16:50","13.09.2016 19:15"
"43110114512",7,"13.09.2016 19:30","13.09.2016 20:15"
"43110114512",7,"13.09.2016 20:30","14.09.2016 06:45"
"43110114512",17,"14.09.2016 12:30","14.09.2016 13:30"
"43110114512",15,"14.09.2016 15:00","14.09.2016 15:15"
"43110114512",70,"14.09.2016 18:45","15.09.2016 06:30"
"43110114512",31,"15.09.2016 18:45","15.09.2016 19:00"
"43110114512",5,"15.09.2016 19:10","15.09.2016 19:45"
"43110114512",8,"15.09.2016 20:00","16.09.2016 06:35"
"43110114512",24,"16.09.2016 18:45","17.09.2016 08:40"
"43110114512",18,"17.09.2016 18:30","18.09.2016 13:00"
"43110114512",24,"18.09.2016 15:00","18.09.2016 17:15"
"43110114512",8,"18.09.2016 17:35","18.09.2016 17:45"
"43110114512",24,"18.09.2016 18:30","19.09.2016 06:30"
"43110114512",24,"19.09.2016 18:15","19.09.2016 23:59"
"43110114541",14,"17.09.2016 13:30","19.09.2016 07:30"
"43110114541",732,"22.09.2016 15:15","23.09.2016 17:00"
"43110114541",4,"23.09.2016 17:10","23.09.2016 20:00"
"43110114541",4,"23.09.2016 20:10","23.09.2016 23:59"
"43110115311",32,"15.10.2016 10:30","16.10.2016 09:10"
"43110115311",50,"16.10.2016 10:00","16.10.2016 11:10"
"43110115311",50,"16.10.2016 11:50","16.10.2016 23:59"
"43110115312",31,"10.10.2016 09:57","12.10.2016 15:35"
"43110115312",12,"12.10.2016 17:00","15.10.2016 15:20"
"43110115312",2.5,"15.10.2016 15:25","15.10.2016 15:50"
"43110115312",2.5,"15.10.2016 15:55","15.10.2016 23:59"
"43110115313",70,"14.10.2016 11:10","16.10.2016 10:05"
"43110115313",5,"16.10.2016 10:15","16.10.2016 23:59"
"43110123761",1,"16.09.2016 08:05","16.09.2016 09:10"
"43110123761",1,"16.09.2016 09:20","16.09.2016 09:30"
"43110123761",30,"16.09.2016 11:30","16.09.2016 11:50"
"43110123761",2,"16.09.2016 19:05","17.09.2016 12:00"
"43110123761",40,"17.09.2016 15:30","19.09.2016 10:00"
"43110123761",2,"19.09.2016 16:05","20.09.2016 12:30"
"43110123761",2,"20.09.2016 20:05","21.09.2016 08:00"
